178,Diario de navegación del paquebot ''El Príncipe'',1778-06-06,,"CORREOS,274A,R.10",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán, Francisco Antonio Abello, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41219
179,Diario de navegación del paquebot ''El Príncipe'',1785-12-18,,"CORREOS,274A,R.13",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán, Juan Tutzo, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41222
180,Diario de navegación del paquebot ''El Príncipe'',1787-06-02,,"CORREOS,274A,R.14",Archivo General de Indias,"Diario de navegación del paquebote 'El Príncipe' al mando de su capitán, Luis Antonio de Músquez, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41223
181,Diario de navegación del paquebot ''El Príncipe'',1769-12-18,,"CORREOS,191A,R.5",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán, Cayetano Antúnez, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40824
182,Diario de navegación del paquebot ''El Príncipe'',1771-12-21,,"CORREOS,191A,R.7",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán, Cayetano Antúnez, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40826
183,Diario de navegación del paquebot ''El Príncipe'',1791-10-06,,"CORREOS,274A,R.16",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán, Juan Manuel de las Cagigas, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41225
184,Diario de navegación del paquebot ''El Príncipe'',1783-09-02,,"CORREOS,274A,R.12",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán, Manuel Fernández Trelles, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41221
185,Diario de navegación del paquebot ''El Príncipe'',1780-11-26,,"CORREOS,191B,R.2",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán José de Santalices, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40830
186,Diario de navegación del paquebot ''El Príncipe'',1769-05-13,,"CORREOS,274A,R.5",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán, Manuel Antonio de la Villa, con destino a la carrera de La Habana. Se refiere únicamente al viaje de vuelta. Lleva dos pasaportes, uno otorgado por el marqués de Grimaldi y otro por don Antonio Bucareli y Ursua",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41214
187,Diario de navegación del paquebot ''El Príncipe'',1765-01-24,,"CORREOS,279B,R.19",Archivo General de Indias,"Diario de navegación del paquebote 'El Príncipe' al mando de su capitán Manuel Antonio de la Villa, procedente de los astilleros de Sorroza.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41322
188,Diario de navegación del paquebot ''El Príncipe'',1772-12-15,,"CORREOS,191A,R.8",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán, Andrés Vélez, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40827
189,Diario de navegación del paquebot ''El Príncipe'',1765-05-03,,"CORREOS,274A,R.1",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán, Manuel Antonio de la Villa, con destino a la carrera de La Habana. Se encuentran separados los viajes de ida y de vuelta",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41210
190,Diario de navegación del paquebot ''El Quirós'',1765-03-04,,"CORREOS,271B,R.1",Archivo General de Indias,"Diario de navegación del paquebote 'El Quirós' al mando de su capitán, Pedro de Llanos, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41130
191,Diario de navegación del paquebot ''El Quirós'',1770-04-01,,"CORREOS,271B,R.7",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán José de Llano, con destino a la carrera de La Habana. Lleva dos pasaportes: uno otorgado por el rey Carlos III y otro por el marqués de Grimaldi",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41136
192,Diario de navegación del paquebot ''El Quirós'',1767-11-03,,"CORREOS,271B,R.5",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán Francisco de Larrea y Urculu, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41134
193,Diario de navegación del paquebot ''El Quirós'',1776-07-20,,"CORREOS,192A,R.6",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán, José de las Casas, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40844
194,Diario de navegación del paquebot ''El Quirós'',1770-11-01,,"CORREOS,271B,R.8",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán, José de Llano, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41137
195,Diario de navegación del paquebot ''El Quirós'',1766-01-08,,"CORREOS,271B,R.2",Archivo General de Indias,"Diario de navegación del paquebote 'El Quirós' al mando de su capitán, Pedro de Llanos, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41131
196,Diario de navegación del paquebot ''El Quirós'',1786-10-03,,"CORREOS,271B,R.20",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán, Manuel de Abona, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41149
197,Diario de navegación del paquebot ''El Quirós'',1773-07-02,,"CORREOS,271B,R.13",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán, José Rodríguez Solís, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41142
198,Diario de navegación del paquebot ''El Quirós'',1772-01-01,,"CORREOS,271B,R.10",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán, José Rodríguez Solís, con destino a la carrera de La Habana. Arribó al puerto de Muros, el 1 de mayo de 1772, y allí permaneció hasta el 7 del mismo mes",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41139
199,Diario de navegación del paquebot ''El Quirós'',1769-09-16,,"CORREOS,271B,R.6",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán, José de Llano, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41135
200,Diario de navegación del paquebot ''El Quirós'',1766-08-01,,"CORREOS,271B,R.3",Archivo General de Indias,"Diario de navegación del paquebote 'El Quirós' al mando de su capitán, Pedro de Llanos, con destino a la carrera de La Habana. Arribó al puerto de Gijón",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41132
201,Diario de navegación del paquebot ''El Quirós'',1774-01-04,,"CORREOS,271B,R.14",Archivo General de Indias,"Diario de navegación del paquebote 'El Quirós' al mando de su capitán, Francisco de Llanos, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41143
202,Diario de navegación del paquebot ''El Quirós'',1770-04-01,,"CORREOS,271B,R.7",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán José de Llano, con destino a la carrera de La Habana. Lleva dos pasaportes: uno otorgado por el rey Carlos III y otro por el marqués de Grimaldi",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41136
203,Diario de navegación del paquebot ''El Quirós'',1767-11-03,,"CORREOS,271B,R.5",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán Francisco de Larrea y Urculu, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41134
204,Diario de navegación del paquebot ''El Quirós'',1776-07-20,,"CORREOS,192A,R.6",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán, José de las Casas, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40844
205,Diario de navegación del paquebot ''El Quirós'',1770-11-01,,"CORREOS,271B,R.8",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán, José de Llano, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41137
206,Diario de navegación del paquebot ''El Quirós'',1766-01-08,,"CORREOS,271B,R.2",Archivo General de Indias,"Diario de navegación del paquebote 'El Quirós' al mando de su capitán, Pedro de Llanos, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41131
207,Diario de navegación del paquebot ''El Quirós'',1786-10-03,,"CORREOS,271B,R.20",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán, Manuel de Abona, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41149
208,Diario de navegación del paquebot ''El Quirós'',1773-07-02,,"CORREOS,271B,R.13",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán, José Rodríguez Solís, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41142
209,Diario de navegación del paquebot ''El Quirós'',1772-01-01,,"CORREOS,271B,R.10",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán, José Rodríguez Solís, con destino a la carrera de La Habana. Arribó al puerto de Muros, el 1 de mayo de 1772, y allí permaneció hasta el 7 del mismo mes",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41139
210,Diario de navegación del paquebot ''El Quirós'',1769-09-16,,"CORREOS,271B,R.6",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán, José de Llano, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41135
211,Diario de navegación del paquebot ''El Quirós'',1766-08-01,,"CORREOS,271B,R.3",Archivo General de Indias,"Diario de navegación del paquebote 'El Quirós' al mando de su capitán, Pedro de Llanos, con destino a la carrera de La Habana. Arribó al puerto de Gijón",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41132
212,Diario de navegación del paquebot ''El Real Carlos'',1780-05-24,,"CORREOS,194B,R.5",Archivo General de Indias,"Diario de navegación del paquebot 'El Real Carlos' al mando de su capitán, Vicente de Uraga, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40893
213,Diario de navegación del paquebot ''El Rey'',1769-06-02,,"CORREOS,273A,R.7",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Antonio de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41184
214,Diario de navegación del paquebot ''El Rey'',1771-03-05,,"CORREOS,273A,R.10",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Antonio de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41187
215,Diario de navegación del paquebot ''El Rey'',1776-03-05,,"CORREOS,273A,R.17",Archivo General de Indias,"Diario de navegación del paquebote 'El Rey' al mando de su capitán, José Montaño y de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41194
216,Diario de navegación del paquebot ''El Rey'',1774-10-02,,"CORREOS,273A,R.15",Archivo General de Indias,"Diario de navegación del paquebote 'El Rey' al mando de su capitán, Francisco de Llanos, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41192
217,Diario de navegación del paquebot ''El Rey'',1775-07-01,,"CORREOS,273A,R.16",Archivo General de Indias,"Diario de navegación del paquebote 'El Rey' al mando de su capitán, José Montaño y de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41193
218,Diario de navegación del paquebot ''El Rey'',1779-02-03,,"CORREOS,273B,R.3",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Manuel Fernández Trelles, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41198
219,Diario de navegación del paquebot ''El Rey'',1767-03-07,,"CORREOS,273A,R.4",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Antonio de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41181
220,Diario de navegación del paquebot ''El Rey'',1765-01-23,,"CORREOS,279B,R.18",Archivo General de Indias,"Diario de navegación del paquebote 'El Rey' al mando de su capitán Mateo de Urcullu, procedente de los astilleros de Sorroza.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41321
221,Diario de navegación del paquebot ''El Rey'',1787-01-07,,"CORREOS,273B,R.6",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Francisco Antonio Abello, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41201
222,Diario de navegación del paquebot ''El Rey'',1768-11-01,,"CORREOS,273A,R.6",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Antonio de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41183
223,Diario de navegación del paquebot ''El Rey'',1781-09-14,,"CORREOS,273B,R.5",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Pedro del Barco, con destino a la carrera de La Habana. Este paquebot partió del puerto de Cádiz, a donde había llegado del viaje anterior",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41200
224,Diario de navegación del paquebot ''El Rey'',1791-04-17,,"CORREOS,273B,R.7",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Silvestre de Zabala, con destino a la carrera de La Habana. Estuvo tres meses en el puerto de Montevideo",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41202
225,Diario de navegación del paquebot ''El Rey'',1765-04-07,,"CORREOS,273A,R.1",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Antonio de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41178
226,Diario de navegación del paquebot ''El Quirós'',1774-01-04,,"CORREOS,271B,R.14",Archivo General de Indias,"Diario de navegación del paquebote 'El Quirós' al mando de su capitán, Francisco de Llanos, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41143
227,Diario de navegación del paquebot ''El Quirós'',1770-04-01,,"CORREOS,271B,R.7",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán José de Llano, con destino a la carrera de La Habana. Lleva dos pasaportes: uno otorgado por el rey Carlos III y otro por el marqués de Grimaldi",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41136
228,Diario de navegación del paquebot ''El Quirós'',1767-11-03,,"CORREOS,271B,R.5",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán Francisco de Larrea y Urculu, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41134
229,Diario de navegación del paquebot ''El Quirós'',1776-07-20,,"CORREOS,192A,R.6",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán, José de las Casas, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40844
230,Diario de navegación del paquebot ''El Quirós'',1770-11-01,,"CORREOS,271B,R.8",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán, José de Llano, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41137
231,Diario de navegación del paquebot ''El Quirós'',1766-01-08,,"CORREOS,271B,R.2",Archivo General de Indias,"Diario de navegación del paquebote 'El Quirós' al mando de su capitán, Pedro de Llanos, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41131
232,Diario de navegación del paquebot ''El Quirós'',1786-10-03,,"CORREOS,271B,R.20",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán, Manuel de Abona, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41149
233,Diario de navegación del paquebot ''El Quirós'',1773-07-02,,"CORREOS,271B,R.13",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán, José Rodríguez Solís, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41142
234,Diario de navegación del paquebot ''El Quirós'',1772-01-01,,"CORREOS,271B,R.10",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán, José Rodríguez Solís, con destino a la carrera de La Habana. Arribó al puerto de Muros, el 1 de mayo de 1772, y allí permaneció hasta el 7 del mismo mes",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41139
235,Diario de navegación del paquebot ''El Quirós'',1769-09-16,,"CORREOS,271B,R.6",Archivo General de Indias,"Diario de navegación del paquebot 'El Quirós' al mando de su capitán, José de Llano, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41135
236,Diario de navegación del paquebot ''El Quirós'',1766-08-01,,"CORREOS,271B,R.3",Archivo General de Indias,"Diario de navegación del paquebote 'El Quirós' al mando de su capitán, Pedro de Llanos, con destino a la carrera de La Habana. Arribó al puerto de Gijón",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41132
237,Diario de navegación del paquebot ''El Real Carlos'',1780-05-24,,"CORREOS,194B,R.5",Archivo General de Indias,"Diario de navegación del paquebot 'El Real Carlos' al mando de su capitán, Vicente de Uraga, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40893
238,Diario de navegación del paquebot ''El Rey'',1769-06-02,,"CORREOS,273A,R.7",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Antonio de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41184
239,Diario de navegación del paquebot ''El Rey'',1771-03-05,,"CORREOS,273A,R.10",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Antonio de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41187
240,Diario de navegación del paquebot ''El Rey'',1776-03-05,,"CORREOS,273A,R.17",Archivo General de Indias,"Diario de navegación del paquebote 'El Rey' al mando de su capitán, José Montaño y de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41194
241,Diario de navegación del paquebot ''El Rey'',1774-10-02,,"CORREOS,273A,R.15",Archivo General de Indias,"Diario de navegación del paquebote 'El Rey' al mando de su capitán, Francisco de Llanos, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41192
242,Diario de navegación del paquebot ''El Rey'',1775-07-01,,"CORREOS,273A,R.16",Archivo General de Indias,"Diario de navegación del paquebote 'El Rey' al mando de su capitán, José Montaño y de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41193
243,Diario de navegación del paquebot ''El Rey'',1779-02-03,,"CORREOS,273B,R.3",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Manuel Fernández Trelles, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41198
244,Diario de navegación del paquebot ''El Rey'',1767-03-07,,"CORREOS,273A,R.4",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Antonio de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41181
245,Diario de navegación del paquebot ''El Rey'',1765-01-23,,"CORREOS,279B,R.18",Archivo General de Indias,"Diario de navegación del paquebote 'El Rey' al mando de su capitán Mateo de Urcullu, procedente de los astilleros de Sorroza.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41321
246,Diario de navegación del paquebot ''El Rey'',1787-01-07,,"CORREOS,273B,R.6",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Francisco Antonio Abello, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41201
247,Diario de navegación del paquebot ''El Rey'',1768-11-01,,"CORREOS,273A,R.6",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Antonio de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41183
248,Diario de navegación del paquebot ''El Rey'',1781-09-14,,"CORREOS,273B,R.5",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Pedro del Barco, con destino a la carrera de La Habana. Este paquebot partió del puerto de Cádiz, a donde había llegado del viaje anterior",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41200
249,Diario de navegación del paquebot ''El Rey'',1791-04-17,,"CORREOS,273B,R.7",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Silvestre de Zabala, con destino a la carrera de La Habana. Estuvo tres meses en el puerto de Montevideo",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41202
250,Diario de navegación del paquebot ''El Rey'',1765-04-07,,"CORREOS,273A,R.1",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Antonio de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41178
251,Diario de navegación del paquebot ''El Rey'',1776-09-30,,"CORREOS,273B,R.1",Archivo General de Indias,"Diario de navegación del paquebote 'El Rey' al mando de su capitán, José Montaño y de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41196
252,Diario de navegación del paquebot ''El Rey'',1771-03-05,,"CORREOS,273A,R.10",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Antonio de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41187
253,Diario de navegación del paquebot ''El Rey'',1776-03-05,,"CORREOS,273A,R.17",Archivo General de Indias,"Diario de navegación del paquebote 'El Rey' al mando de su capitán, José Montaño y de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41194
254,Diario de navegación del paquebot ''El Rey'',1774-10-02,,"CORREOS,273A,R.15",Archivo General de Indias,"Diario de navegación del paquebote 'El Rey' al mando de su capitán, Francisco de Llanos, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41192
255,Diario de navegación del paquebot ''El Rey'',1775-07-01,,"CORREOS,273A,R.16",Archivo General de Indias,"Diario de navegación del paquebote 'El Rey' al mando de su capitán, José Montaño y de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41193
256,Diario de navegación del paquebot ''El Rey'',1779-02-03,,"CORREOS,273B,R.3",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Manuel Fernández Trelles, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41198
257,Diario de navegación del paquebot ''El Rey'',1767-03-07,,"CORREOS,273A,R.4",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Antonio de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41181
258,Diario de navegación del paquebot ''El Rey'',1765-01-23,,"CORREOS,279B,R.18",Archivo General de Indias,"Diario de navegación del paquebote 'El Rey' al mando de su capitán Mateo de Urcullu, procedente de los astilleros de Sorroza.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41321
259,Diario de navegación del paquebot ''El Rey'',1787-01-07,,"CORREOS,273B,R.6",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Francisco Antonio Abello, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41201
260,Diario de navegación del paquebot ''El Rey'',1768-11-01,,"CORREOS,273A,R.6",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Antonio de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41183
261,Diario de navegación del paquebot ''El Rey'',1781-09-14,,"CORREOS,273B,R.5",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Pedro del Barco, con destino a la carrera de La Habana. Este paquebot partió del puerto de Cádiz, a donde había llegado del viaje anterior",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41200
262,Diario de navegación del paquebot ''El Rey'',1791-04-17,,"CORREOS,273B,R.7",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Silvestre de Zabala, con destino a la carrera de La Habana. Estuvo tres meses en el puerto de Montevideo",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41202
263,Diario de navegación del paquebot ''El Rey'',1765-04-07,,"CORREOS,273A,R.1",Archivo General de Indias,"Diario de navegación del paquebot 'El Rey' al mando de su capitán, Antonio de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41178
264,Diario de navegación del paquebot ''El Tenerife'',1782-01-13,,"CORREOS,194B,R.4",Archivo General de Indias,"Diario de navegación del paquebot 'El Tenerife' al mando de su capitán, Juan Antonio González, con destino a la carrera de Buenos Aires. Estuvo en Montevideo desde el 15 de marzo hasta el 15 de octubre de 1782",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40892
265,Diario de navegación del paquebot ''El Tenerife'',1779-06-04,,"CORREOS,194B,R.3",Archivo General de Indias,"Diario de navegación del paquebot 'El Tenerife' al mando de su capitán, Manuel de Abona, con destino a la carrera de Buenos Aires. El 3 de marzo de 1780 arribó al puerto de Camariñas",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40891
266,Diario de navegación del paquebot ''El Tucumán'',1777-12-20,,"CORREOS,193B,R.9",Archivo General de Indias,"Diario de navegación del paquebot 'El Tucumán' al mando de su capitán, Manuel de Abona, con destino a la carrera de Buenos Aires. El 25 de diciembre de 1777 tuvo que resguardarse en el puerto de El Ferrol por temporal",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40876
267,Diario de navegación del paquebot ''El Tucumán'',1777-01-04,,"CORREOS,271A,R.1",Archivo General de Indias,"Diario de navegación del paquebot 'El Tucumán' al mando de su capitán, José de Merino, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41121
268,Diario de navegación del paquebot ''El Tucumán'',1776-03-01,,"CORREOS,193B,R.8",Archivo General de Indias,"Diario de navegación del paquebot 'El Tucumán' al mando de su capitán, José de Merino, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40875
269,Diario de navegación del paquebot ''El Tucumán'',1792-08-01,,"CORREOS,271A,R.8",Archivo General de Indias,"Diario de navegación del paquebot 'El Tucumán' al mando de su capitán, Pedro del Barco, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41128
270,Diario de navegación del paquebot ''El Tucumán'',1788-02-06,,"CORREOS,271A,R.4",Archivo General de Indias,"Diario de navegación del paquebot 'El Tucumán' al mando de su capitán, Ignacio Pérez, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41124
